User ID,Gender,Age,EstimatedSalary,Purchased
15624510,Male,19,19000,0
15810944,Male,35,20000,0
15668575,Female,26,43000,0
15603246,Female,27,57000,0
15804002,Male,19,76000,0
15728773,Male,27,58000,0
15598044,Female,27,84000,0
15694829,Female,32,150000,1
15600575,Male,25,33000,0
15727311,Female,35,65000,0
15570769,Female,26,80000,0
15606274,Female,26,52000,0
15746139,Male,20,86000,0
15704987,Male,32,18000,0
15628972,Male,18,82000,0
15697686,Female,29,80000,0
15733883,Male,47,25000,1
15617482,Female,45,26000,1
15704583,Male,46,28000,1
15621083,Female,48,29000,1
15649487,Male,45,22000,1
15791483,Female,47,49000,1
15771027,Male,48,41000,1
15597945,Female,45,22000,1
15685392,Male,46,23000,1
15765221,Female,47,20000,1
15690177,Female,49,28000,1
15668558,Male,47,30000,1
15654151,Female,29,43000,0
15721835,Female,31,18000,0
15708437,Male,31,74000,0
15710659,Female,27,137000,1
15722650,Male,27,80000,0
15602403,Female,35,72000,0
15724063,Female,26,118000,1
15747474,Male,26,52000,0
15704646,Male,20,86000,0
15757988,Female,32,150000,1
15696450,Female,33,113000,1
15778368,Male,33,90000,0
15778901,Male,35,79000,0
15654296,Female,28,89000,0
15755018,Female,30,62000,0
15788574,Male,29,83000,0
15690654,Male,26,80000,0
15774612,Female,27,58000,0
15782695,Female,27,52000,0
15715324,Male,35,75000,0
15747307,Female,26,86000,0
15729989,Male,26,81000,0
